,video,gop,PSNR,MS-SSIM,LPIPS,FID,FVD,intra_kb,flow_kb,total_storage,total_bits,bpp
0,Beauty,gop4,28.02955971550696,0.9190682074458328,0.0798418312573555,0.3346024751663208,4935554.878192052,545.61,1385.0859375,1930.6959375000001,15816261.120000001,0.07863340969835815
1,Beauty,gop8,25.068858530103547,0.8778610850117871,0.1007389987713282,0.3442847430706024,4805478.064056188,273.63,1615.93359375,1889.56359375,15479304.96,0.0769581710576556
2,Beauty,gop16,23.380044760163297,0.841998250214095,0.1183243202640838,0.3612300753593445,4346238.080063209,138.90999999999997,1731.357421875,1870.2674218749999,15321230.719999999,0.0761722763141148
3,Bosphorus,gop4,26.54551810824994,0.8988981756967368,0.1235256853715046,0.6212552189826965,1110621.2641153915,938.48,2262.0234375,3200.5034375,26218524.16,0.13035014636629758
4,Bosphorus,gop8,24.345900801039235,0.8860965199077252,0.1435713305992564,0.6617911458015442,721447.6546352092,487.74,2639.02734375,3126.76734375,25614478.08,0.12734702176403206
5,Bosphorus,gop16,22.75340105823635,0.8282039773832891,0.1626415620413945,0.7200300097465515,638808.266993752,263.06,2827.529296875,3090.589296875,25318107.52,0.12587356179203257
6,HoneyBee,gop4,21.776152286332906,0.5023738509908164,0.2754126311779099,9.721993446350098,13299444.248498185,1169.3000000000002,1739.7421875,2909.0421875,23830873.6,0.11847950871834034
7,HoneyBee,gop8,18.8548585557446,0.4330011053183644,0.3229868018942088,11.0940580368042,10971514.62359289,608.0199999999999,2029.69921875,2637.71921875,21608195.84,0.10742906325569555
8,HoneyBee,gop16,17.34980079808186,0.3973412188058047,0.3620321094778548,13.48273468017578,7543420.321867432,327.42,2174.677734375,2502.097734375,20497184.64,0.10190546964490264
9,Jockey,gop4,24.041439096132915,0.7669672078142563,0.1614115686388686,1.1925815343856812,41903162.28904064,848.2200000000001,1188.7734375,2036.9934375000003,16687050.240000002,0.0829626956853761
10,Jockey,gop8,20.69735485315323,0.6679600980132818,0.2142488032307786,0.9254775047302246,23838024.18342188,441.11,1386.90234375,1828.0123437500001,14975077.120000001,0.07445131093292606
11,Jockey,gop16,18.00407522916794,0.5496137427786986,0.2829228390667898,1.2003445625305176,20126312.689726133,238.0,1485.966796875,1723.966796875,14122736.0,0.07021374252259131
12,ReadySteadyGo,gop4,22.48717022925308,0.7271746722693296,0.1912998272797342,2.488499164581299,18638753.70593083,1606.49,1298.1796875,2904.6696875,23795054.08,0.11830142548046327
13,ReadySteadyGo,gop8,19.229002765773497,0.6670872860962582,0.2299801266809791,3.216003894805908,18452179.0785754,836.0600000000001,1514.54296875,2350.60296875,19256139.52,0.09573538882525137
14,ReadySteadyGo,gop16,16.77421731064,0.535343175389103,0.2753154419977026,3.528016805648804,16028180.608784212,451.41,1622.724609375,2074.134609375,16991310.72,0.08447538182512408
15,ShakeNDry,gop4,25.082240979696056,0.7232780496484226,0.2017386953740083,1.2744276523590088,3688843.9054266033,1581.99,1298.4609375,2880.4509375,23596654.08,0.11731504390988926
16,ShakeNDry,gop8,22.8446422458924,0.7002816906909353,0.2313631694648683,1.5260908603668213,3589742.278118853,821.63,1514.87109375,2336.50109375,19140616.96,0.09516104747359043
17,ShakeNDry,gop16,21.51113814914349,0.6618318247426417,0.244045370152777,1.5914539098739624,3188078.966227429,442.11000000000007,1623.076171875,2065.186171875,16918005.12,0.08411092974417717
18,YachtRide,gop4,24.576000213623047,0.8700110067923864,0.1337883087495962,0.7027186155319214,4099705.2230710215,1240.4099999999994,1730.7421875,2971.1521874999994,24339678.719999995,0.1210091256204658
19,YachtRide,gop8,21.76163574059804,0.8257702502111594,0.1535134683072101,0.8084323406219482,1292943.05498956,643.6200000000001,2019.19921875,2662.81921875,21813815.04,0.10845133638793432
20,YachtRide,gop16,19.72868794202805,0.7566552224258581,0.1863593340385705,0.9308119416236876,1059004.2469691422,344.95000000000005,2163.427734375,2508.377734375,20548630.4,0.1021612415680285
