,video,intra_kb,gop
0,Beauty,545.61,gop4
1,Beauty,273.63,gop8
2,Beauty,138.90999999999997,gop16
3,Bosphorus,938.48,gop4
4,Bosphorus,487.74,gop8
5,Bosphorus,263.06,gop16
6,HoneyBee,1169.3000000000002,gop4
7,HoneyBee,608.0199999999999,gop8
8,HoneyBee,327.42,gop16
9,Jockey,848.2200000000001,gop4
10,Jockey,441.11,gop8
11,Jockey,238.0,gop16
12,ReadySteadyGo,1606.49,gop4
13,ReadySteadyGo,836.0600000000001,gop8
14,ReadySteadyGo,451.41,gop16
15,ShakeNDry,1581.99,gop4
16,ShakeNDry,821.63,gop8
17,ShakeNDry,442.11000000000007,gop16
18,YachtRide,1240.4099999999994,gop4
19,YachtRide,643.6200000000001,gop8
20,YachtRide,344.95000000000005,gop16
